-13.421558, 2.182384, 15.200010, 232, 218, 193, 0.058824
-13.426734, 2.188695, 15.219619, 232, 218, 193, 0.074510
-10.569236, 3.261790, 11.379551, 148, 136, 113, 0.041176
-14.578206, -1.353749, 15.103888, 142, 129, 107, 0.530719
-11.905569, 3.271548, 12.344457, 201, 183, 129, 0.032353
-14.173483, 3.188034, 15.105238, 152, 136, 111, 0.034314
-13.162712, 3.065690, 14.290626, 178, 161, 134, 0.039216
-12.113986, 3.343418, 12.499529, 165, 143, 94, 0.036275
-11.635217, 3.080811, 13.938433, 189, 174, 139, 0.043627
-11.520743, 3.084102, 15.683146, 216, 212, 189, 0.033987
-13.220723, 2.467798, 15.198223, 221, 206, 178, 0.058431
-13.363105, 1.839377, 15.492581, 169, 154, 132, 0.089412
-11.044785, 3.254627, 13.030414, 188, 173, 140, 0.033333
-11.665918, 3.410169, 12.035115, 185, 165, 121, 0.036078
-11.666326, 3.411189, 12.042464, 185, 165, 121, 0.045938
-13.545579, 1.721284, 15.247301, 188, 172, 148, 0.107451
-11.937315, 3.045001, 21.002222, 61, 56, 54, 0.046569
-10.898124, 3.164324, 18.235189, 198, 191, 171, 0.050980
-17.523498, 3.209249, 17.767590, 190, 182, 137, 0.036601
-18.532013, 3.246155, 22.031911, 173, 156, 141, 0.031373
-17.773301, 3.471985, 17.552279, 154, 147, 129, 0.037647
-17.202211, 3.264574, 24.302456, 182, 178, 167, 0.049412
-12.043453, 3.118058, 19.339400, 55, 52, 50, 0.047059
-17.120810, 3.228919, 24.234783, 174, 173, 162, 0.048627
-18.945119, 3.317964, 26.573872, 199, 191, 175, 0.037647
-9.108670, 3.379648, 9.894828, 118, 101, 72, 0.049198
-9.494160, 3.127187, 17.126062, 168, 144, 110, 0.039216
-17.972986, 3.328517, 30.359573, 152, 136, 128, 0.054902
-9.725767, 3.433772, 10.416789, 144, 132, 111, 0.049804
-9.132628, 3.437715, 9.881182, 84, 78, 67, 0.047843
-20.254478, 3.304850, 28.221584, 188, 184, 167, 0.043137
-15.946972, 3.319042, 16.120815, 183, 166, 114, 0.051373
-12.840085, -1.741948, 14.350814, 56, 43, 29, 0.772549
-9.182161, 3.432667, 9.903853, 81, 75, 65, 0.040000
-17.971564, 3.272671, 27.270152, 144, 124, 119, 0.048627
-18.437123, 3.139930, 28.376774, 180, 165, 151, 0.047772
-13.475232, 3.060675, 14.860308, 152, 136, 104, 0.029412
-17.951909, -2.373769, 17.304008, 69, 70, 63, 0.398039
-10.220472, 3.357178, 9.664004, 123, 128, 130, 0.037255
-9.068285, 1.684309, 18.810114, 0, 0, 0, 0.043922
-16.635599, 3.136796, 23.879693, 165, 164, 161, 0.032941
-12.086315, 3.032363, 20.471927, 50, 45, 43, 0.044818
-13.172787, 3.489407, 12.668018, 142, 140, 126, 0.043137
-9.910959, 1.936544, 18.353675, 54, 47, 33, 0.058824
-6.996004, 1.754843, 16.991846, 17, 18, 12, 0.058333
-13.657539, 1.587647, 15.233581, 210, 190, 163, 0.108627
-9.894132, 3.290760, 12.850413, 150, 147, 135, 0.036863
-8.727065, 2.886593, 19.486210, 44, 30, 8, 0.040896
-8.625590, 2.157847, 18.657129, 19, 19, 9, 0.055882
-11.063615, -0.295168, 11.220903, 153, 150, 135, 0.669608
-9.601842, 2.233916, 18.284283, 54, 37, 27, 0.049412
-9.412371, 1.094439, 20.562858, 65, 62, 55, 0.138998
-13.257695, 3.104362, 14.330092, 187, 170, 141, 0.049472
-11.547526, 3.081604, 14.619915, 167, 153, 116, 0.045490
-8.765911, 2.406499, 19.057464, 21, 17, 5, 0.049673
-14.445373, -0.778072, 15.170653, 157, 149, 126, 0.469608
-8.596547, 2.431135, 18.795262, 99, 97, 82, 0.055204
-10.317434, 2.462817, 18.688313, 38, 21, 24, 0.038095
-9.007733, 2.969331, 18.700060, 70, 52, 26, 0.049020
-8.813810, 2.940847, 19.170228, 125, 105, 73, 0.048674
-12.447240, 2.153903, 20.419674, 73, 64, 68, 0.055882
-12.083755, 2.876534, 21.821021, 64, 58, 57, 0.048039
-17.490947, 3.258573, 17.654746, 235, 223, 147, 0.050260
-15.959935, 3.440106, 15.619001, 175, 164, 142, 0.040896
-11.420429, 2.645684, 19.393673, 144, 123, 112, 0.042157
-8.835245, 3.214534, 14.822023, 209, 211, 200, 0.037908
-12.300036, 3.042357, 14.648021, 144, 130, 94, 0.042157
-10.935116, 3.194725, 13.592629, 157, 139, 106, 0.023529
-10.673629, 2.976002, 18.598767, 127, 109, 81, 0.044009
-10.671844, 2.981862, 18.633696, 127, 109, 81, 0.042353
-11.140331, -0.188995, 11.514605, 160, 157, 140, 0.347059
-10.738655, 2.940259, 18.791947, 109, 78, 52, 0.046499
-10.145331, 3.151996, 14.545106, 220, 217, 198, 0.037255
-15.655333, -4.651076, 15.331319, 85, 89, 96, 0.661438
-14.335536, -1.741739, 15.322385, 130, 112, 88, 0.524183
-10.657731, 3.404764, 10.306262, 137, 142, 136, 0.037647
-16.397392, 3.237523, 23.710696, 187, 179, 171, 0.049020
-14.635801, 3.028333, 17.986200, 212, 204, 183, 0.035294
-13.722957, -1.080973, 14.808965, 123, 112, 96, 0.773203
-14.156219, 3.289396, 14.484415, 219, 203, 139, 0.041830
-14.173467, 3.297646, 14.559620, 219, 203, 139, 0.040000
-9.025082, 1.900652, 19.430086, 53, 53, 45, 0.022222
-10.944532, 3.214246, 17.778013, 216, 217, 202, 0.030392
-17.371609, 3.216816, 17.660531, 193, 181, 141, 0.045588
-8.688119, 2.456998, 19.016781, 76, 71, 58, 0.041569
-9.285317, 3.471818, 9.950112, 91, 85, 84, 0.034314
-12.612264, 3.210592, 13.951843, 186, 170, 137, 0.051634
-11.974409, 1.948870, 20.375517, 100, 85, 88, 0.051961
-10.684161, 3.076455, 18.781450, 91, 69, 46, 0.042157
-10.683097, 3.076607, 18.777875, 91, 69, 46, 0.044444
-14.621263, 3.111743, 18.541920, 211, 200, 178, 0.046275
-14.839915, -3.047872, 16.001046, 184, 172, 150, 0.736275
-14.555479, 3.179821, 15.486224, 153, 139, 100, 0.033333
-12.161590, 3.161078, 14.109050, 162, 147, 114, 0.036275
-9.675162, 2.579405, 18.728441, 118, 103, 86, 0.037255
-16.705686, -2.800332, 17.768251, 106, 97, 76, 0.716078
-14.122646, 3.001869, 15.357899, 189, 174, 143, 0.049510
-15.723327, 3.197461, 16.984832, 168, 155, 125, 0.038431
-13.459835, 3.484348, 13.386515, 157, 151, 137, 0.030065
-10.078865, 2.907007, 18.517351, 118, 97, 71, 0.023529
-14.176266, -4.503739, 10.911580, 69, 71, 68, 0.662745
-11.429471, 3.253124, 9.743644, 98, 107, 114, 0.040523
-15.335939, 3.284490, 13.623056, 181, 178, 160, 0.055882
-8.962728, 1.617406, 19.296225, 19, 20, 12, 0.050196
-10.895281, 3.357932, 11.451841, 198, 174, 114, 0.043137
-9.728429, 3.472033, 10.397850, 168, 165, 154, 0.033333
-10.968703, -4.330717, 9.973921, 58, 61, 72, 0.284706
-20.637397, 3.323398, 30.643299, 214, 211, 194, 0.042017
-16.414217, 3.423069, 16.488430, 194, 184, 154, 0.050000
-13.226903, 2.697379, 15.192771, 206, 190, 165, 0.047059
-10.435901, 3.266828, 11.475563, 140, 138, 128, 0.022222
-11.254054, 2.993855, 19.541215, 76, 59, 38, 0.051416
-9.303452, 3.084151, 13.398247, 197, 199, 186, 0.043137
-12.203141, 3.307982, 12.930137, 188, 168, 128, 0.041912
-12.514112, 3.243718, 13.888740, 165, 149, 115, 0.034174
-13.371282, 1.569583, 15.206753, 137, 120, 103, 0.091503
-9.769950, 3.319900, 10.519392, 185, 158, 108, 0.048179
-13.533191, 3.286463, 11.523849, 98, 107, 115, 0.040523
-9.297423, 3.443645, 10.108113, 94, 83, 70, 0.046405
-9.290698, 3.456453, 10.152747, 94, 83, 70, 0.044706
-10.805985, 3.195147, 13.789723, 177, 158, 125, 0.044118
-13.815262, 3.511638, 13.879118, 141, 134, 117, 0.044771
-10.437107, 3.411030, 9.931930, 147, 151, 150, 0.034314
-9.892729, 3.465747, 10.549577, 177, 173, 160, 0.049346
-14.187858, 3.064190, 9.282212, 83, 92, 102, 0.052288
-13.264500, 3.077481, 14.651555, 164, 147, 119, 0.049673
-10.752392, 3.256318, 9.164011, 116, 122, 120, 0.045316
-13.615326, 0.376562, 14.696891, 197, 182, 156, 0.291765
-12.305828, 3.055192, 14.733577, 148, 134, 99, 0.050980
-9.594943, 3.461284, 10.268655, 157, 152, 142, 0.040784
-9.592948, 3.468830, 10.301164, 157, 152, 142, 0.041667
-10.764790, 3.441366, 11.286277, 143, 126, 86, 0.037255
-11.921312, -1.532240, 12.617834, 136, 123, 107, 0.566013
-9.471978, -2.948596, 13.475739, 161, 197, 222, 0.616993
-12.347053, 3.015917, 14.819016, 177, 162, 130, 0.043922
-10.142747, 3.287423, 13.093589, 202, 187, 160, 0.047059
-11.494731, 3.296789, 12.616245, 199, 184, 152, 0.043137
-11.489396, 3.265696, 12.502439, 199, 184, 152, 0.042484
-9.976130, 3.231415, 14.192988, 159, 141, 110, 0.034314
-11.011613, 3.146357, 13.830891, 174, 158, 124, 0.048627
-12.247632, 3.241036, 13.665241, 148, 131, 100, 0.041394
-13.116268, 2.815443, 14.933934, 172, 157, 132, 0.049020
-11.392459, 3.449227, 11.382233, 160, 153, 136, 0.038431
-10.599457, -1.275721, 10.632727, 69, 65, 56, 0.665359
-10.951638, -0.205275, 11.432385, 108, 105, 90, 0.539869
-12.626273, 3.387214, 12.529521, 117, 111, 98, 0.043137
-11.303350, 3.286760, 12.462017, 198, 183, 149, 0.041830
-11.303350, 3.286760, 12.462017, 198, 183, 149, 0.041830
-14.154477, -0.511788, 14.759109, 117, 110, 89, 0.470588
-10.631463, 3.264284, 12.571864, 145, 133, 111, 0.043850
-12.890999, 0.282198, 14.544395, 173, 152, 114, 0.295425
-9.348447, -3.179792, 13.476954, 101, 113, 128, 0.615686
-13.426758, 3.024872, 8.764883, 57, 67, 79, 0.046078
-13.411200, 2.916914, 15.162473, 144, 127, 97, 0.036275
-13.545919, 2.036467, 15.225876, 217, 201, 169, 0.069608
-11.168132, 3.364210, 11.641231, 197, 174, 122, 0.038235
-11.063568, 3.457667, 11.505583, 191, 178, 153, 0.043922
-11.513455, 3.227442, 9.653101, 81, 91, 100, 0.040784
-10.106692, 3.356105, 9.510925, 120, 125, 129, 0.051765
-11.706283, 3.258195, 9.970394, 85, 95, 103, 0.039216
-10.031122, 3.385847, 9.529840, 114, 121, 128, 0.040896
-10.809907, 3.274510, 9.292404, 127, 132, 133, 0.048128
-9.099618, 3.272048, 9.994556, 115, 107, 86, 0.040896
-10.382325, 2.702272, 18.224723, 66, 56, 32, 0.044118
-10.998994, 3.265917, 9.416385, 120, 126, 126, 0.028758
-13.214689, -1.654494, 15.074433, 158, 146, 125, 0.778824
-15.522471, 3.137532, 19.133865, 167, 146, 132, 0.048904
-14.815923, -4.503409, 10.169766, 133, 138, 132, 0.384314
-16.988841, 3.201826, 16.901793, 230, 218, 147, 0.038235
-14.269703, -1.456729, 15.367858, 156, 141, 120, 0.789412
-9.443325, 2.996674, 17.322159, 163, 130, 87, 0.045852
-9.495953, 2.242842, 18.170045, 97, 77, 65, 0.045098
-10.157156, 3.361269, 10.816441, 150, 127, 80, 0.033333
-20.844004, 3.694442, 29.303578, 158, 138, 127, 0.039216
-13.952429, 3.101391, 15.078556, 151, 132, 100, 0.057952
-17.143357, 3.239300, 24.134467, 184, 179, 169, 0.044920
-12.487605, 2.867431, 15.643150, 209, 203, 186, 0.046499
-10.308513, 3.151582, 14.771192, 218, 216, 200, 0.043697
-18.708157, 3.046267, 19.765486, 168, 159, 144, 0.042353
-16.289520, 3.140790, 12.973970, 152, 158, 158, 0.051765
-8.665484, 2.519838, 18.823188, 52, 45, 32, 0.037908
-17.313287, 3.057003, 28.122055, 154, 135, 125, 0.062032
-19.784659, 3.221000, 25.888710, 158, 140, 128, 0.044818
-13.748160, 1.069397, 15.207084, 218, 198, 169, 0.260392
-14.700199, -1.476957, 14.998394, 138, 127, 107, 0.676471
-18.108553, 3.061826, 19.237794, 166, 149, 134, 0.033333
-16.537929, 3.371858, 16.653452, 190, 177, 132, 0.048407
-8.254151, 2.506870, 30.216500, 25, 25, 17, 0.048627
-10.560238, -0.628970, 12.113856, 73, 69, 63, 0.401307
-18.134055, 3.327982, 18.015516, 208, 190, 135, 0.042353
-13.171430, 2.888764, 14.847690, 142, 126, 99, 0.050245
-13.122613, 1.125908, 15.310021, 226, 207, 176, 0.174625
-8.080381, 0.951878, 17.983051, 50, 44, 34, 0.062745
-18.278433, 3.299782, 18.263307, 205, 188, 123, 0.031373
-18.052217, 3.182354, 17.860061, 216, 204, 146, 0.036601
-21.167013, 3.347747, 32.802582, 185, 173, 160, 0.044818
-7.982274, 1.951029, 17.385377, 42, 35, 19, 0.026144
-11.016394, 3.401385, 11.540077, 180, 156, 104, 0.039216
-13.081216, -3.775183, 13.264926, 167, 163, 126, 0.703922
-12.001137, 3.279706, 12.920026, 155, 138, 107, 0.035294
-12.005259, 3.289152, 12.964712, 155, 138, 107, 0.040392
-16.898926, 3.184156, 14.871042, 173, 175, 164, 0.040523
-11.897864, -3.663679, 14.996225, 87, 86, 77, 0.654902
-13.394141, 3.518647, 13.544965, 184, 177, 160, 0.045098
-13.675156, 3.423402, 13.832584, 189, 176, 141, 0.030065
-11.390718, 3.031815, 19.387043, 73, 60, 41, 0.037255
-11.304961, 3.333020, 11.779660, 183, 161, 102, 0.047255
-9.614033, 3.473042, 10.316113, 150, 147, 136, 0.041830
-9.614033, 3.473042, 10.316113, 150, 147, 136, 0.041830
-18.887732, 3.216238, 21.311166, 175, 160, 143, 0.047059
-25.000978, 3.250540, 36.792192, 116, 113, 122, 0.054902
-10.684854, 3.510840, 17.735993, 214, 215, 199, 0.041830
-11.391514, 3.295749, 18.135736, 219, 219, 204, 0.042876
-12.636308, 2.913485, 15.618221, 190, 179, 159, 0.058522
-9.411463, 2.265206, 18.105750, 93, 81, 57, 0.053072
-8.350981, 2.308538, 16.969766, 99, 84, 58, 0.042836
-15.616437, 3.269518, 17.249535, 165, 148, 119, 0.051111
-14.475377, -4.319931, 10.085186, 82, 87, 87, 0.797647
-18.393553, 3.458945, 18.241643, 155, 137, 106, 0.046405
-13.399774, 2.180127, 15.252958, 228, 213, 192, 0.063725
-8.403646, 3.132013, 17.668458, 171, 144, 105, 0.044444
-10.519295, 3.241503, 9.088712, 170, 180, 181, 0.042157
-7.851414, 0.882878, 18.544754, 72, 63, 54, 0.136185
-14.713040, 3.500890, 14.720298, 166, 161, 141, 0.048627
-8.634022, 2.299831, 18.870217, 22, 19, 11, 0.047843
-13.625626, 2.930314, 15.391007, 222, 205, 177, 0.053394
-17.009513, 3.318095, 15.526879, 170, 169, 157, 0.039216
-13.629911, 3.414868, 12.531731, 120, 125, 120, 0.046702
-7.848024, 1.652403, 17.617193, 25, 23, 7, 0.066047
-13.523079, 3.034266, 8.355366, 50, 60, 72, 0.043697
-9.953893, 2.202254, 18.525730, 137, 128, 107, 0.053072
-7.927041, 1.941183, 17.585931, 26, 18, 7, 0.060049
-9.900141, 3.473228, 9.704410, 115, 120, 126, 0.045098
-10.293843, 3.257834, 8.791922, 74, 84, 94, 0.047495
-8.051566, 3.041493, 16.720967, 227, 195, 150, 0.039216
-8.051566, 3.041493, 16.720967, 227, 195, 150, 0.039216
-8.007910, 0.995113, 17.985462, 48, 43, 31, 0.051541
-12.833054, -1.649154, 14.334911, 90, 78, 56, 0.855294
-15.793301, 3.437000, 15.896751, 191, 177, 147, 0.049673
-8.104125, 1.910805, 17.740728, 23, 20, 8, 0.056471
-8.104125, 1.910805, 17.740728, 23, 20, 8, 0.056471
-8.811937, 2.574265, 18.944181, 38, 29, 16, 0.045551
-10.207715, 0.099146, 20.614604, 96, 94, 64, 0.295425
-7.943462, 1.375692, 17.646802, 22, 15, 5, 0.126998
-7.805851, 1.339317, 17.498700, 70, 66, 53, 0.045098
-14.319623, 3.436881, 14.436610, 216, 207, 175, 0.040523
-8.080017, 3.169060, 15.621244, 143, 122, 92, 0.045852
-7.847740, 1.779217, 17.624969, 101, 100, 76, 0.060131
-9.209676, 3.128909, 16.544294, 80, 77, 61, 0.049300
-16.716218, 3.081032, 17.676563, 197, 194, 176, 0.039216
-8.246326, 2.914250, 16.878108, 136, 119, 94, 0.043439
-16.378668, 3.449833, 16.302713, 161, 154, 137, 0.048567
-7.798550, 1.427443, 17.465694, 18, 16, 4, 0.041176
-7.794732, 1.425867, 17.457174, 18, 16, 4, 0.091939
-18.021840, 2.466245, 16.956182, 162, 146, 131, 0.049020
-16.001508, -1.855851, 16.337247, 135, 130, 109, 0.631373
-11.547720, 3.231965, 9.786504, 96, 105, 113, 0.036601
-9.283158, 2.105139, 18.522066, 37, 23, 10, 0.061237
-14.628574, 3.241055, 15.186912, 158, 147, 92, 0.042676
-8.132502, 3.072356, 16.253179, 156, 122, 83, 0.036975
-13.036292, -1.080498, 14.382371, 109, 101, 83, 0.636275
-8.839015, 2.830825, 19.407865, 61, 47, 25, 0.040686
-16.370059, 3.246446, 23.173580, 158, 141, 131, 0.043791
-11.362191, 3.236698, 13.134145, 189, 170, 135, 0.042577
-14.282816, -0.778874, 15.006095, 149, 142, 117, 0.687451
-15.212393, 3.489085, 15.023100, 164, 158, 139, 0.043697
-13.098527, -1.128604, 14.451489, 76, 71, 53, 0.693137
-11.944579, 3.281650, 13.146743, 179, 160, 127, 0.047059
-16.151415, 3.406573, 16.186956, 202, 192, 164, 0.041457
-16.138562, 3.401622, 16.170309, 202, 192, 164, 0.040896
-10.932490, -0.174123, 11.246671, 143, 141, 126, 0.732353
-12.683990, 3.248226, 10.752507, 111, 119, 121, 0.034314
-8.236533, 1.241340, 17.752708, 21, 22, 15, 0.045098
-8.261299, 3.167026, 15.657772, 157, 140, 114, 0.045490
-8.875780, 3.057564, 17.002455, 136, 111, 78, 0.039929
-8.772216, 1.052035, 18.383620, 70, 64, 52, 0.045752
-7.972627, 2.977085, 16.434272, 173, 143, 99, 0.048802
-8.050304, 2.957570, 17.021714, 121, 97, 66, 0.049020
-8.295184, 3.013795, 16.505085, 175, 144, 106, 0.038725
-16.004312, 3.398832, 16.016061, 199, 189, 159, 0.040000
-11.733723, 3.303794, 12.157978, 220, 199, 151, 0.044853
-16.904413, -3.345538, 14.825564, 138, 133, 121, 0.526797
-9.405823, 3.148886, 16.448965, 92, 97, 103, 0.028105
-7.895609, 1.273172, 17.382335, 32, 28, 15, 0.132213
-13.938047, 2.957138, 15.296896, 177, 161, 132, 0.045752
-16.553438, 3.336111, 15.294353, 161, 155, 137, 0.050420
-8.174429, 3.013592, 16.425515, 137, 105, 62, 0.048366
-12.529291, 2.979747, 15.057802, 165, 152, 122, 0.042745
-7.861500, 3.056815, 17.398681, 150, 124, 90, 0.033725
-11.055753, 3.288693, 12.869474, 163, 149, 120, 0.032353
-10.916498, 3.195832, 17.975508, 188, 189, 174, 0.047059
-16.477886, 3.256905, 14.699746, 171, 173, 160, 0.039216
-15.016772, 3.304922, 13.572217, 159, 156, 137, 0.040196
-7.830443, 1.056339, 17.789478, 67, 61, 47, 0.129020
-13.138197, 3.270032, 13.935614, 155, 137, 93, 0.052353
-8.083419, 3.144931, 15.824190, 153, 125, 86, 0.050458
-13.887062, 2.590795, 15.644485, 206, 200, 180, 0.052406
-13.995192, 2.684185, 16.337090, 206, 200, 180, 0.054412
-14.029382, -0.627229, 15.019278, 155, 148, 127, 0.691266
-13.402095, 2.721115, 15.194083, 181, 164, 137, 0.044444
-13.275354, 3.274260, 14.100629, 155, 142, 98, 0.049596
-10.726898, 3.267924, 9.555572, 117, 123, 119, 0.040896
-12.798793, 3.543761, 12.519678, 126, 124, 118, 0.043791
-9.804764, 3.294928, 8.888439, 61, 73, 87, 0.034314
-8.846031, 3.124347, 13.291077, 206, 208, 199, 0.039216
-14.181124, -0.202540, 15.405359, 142, 135, 117, 0.550327
-11.277424, 3.182032, 13.354305, 171, 153, 117, 0.042876
-11.041530, -0.501621, 11.514383, 93, 88, 76, 0.749020
-10.024511, 3.209974, 14.050469, 154, 135, 102, 0.046078
-12.423781, -0.300022, 15.151266, 180, 159, 126, 0.613072
-12.430727, -0.415001, 15.040548, 138, 114, 78, 0.655163
-10.825571, 3.264549, 11.712253, 153, 141, 116, 0.043791
-8.116145, 2.977751, 17.008838, 131, 112, 86, 0.045276
-13.256902, 3.105927, 14.338736, 189, 172, 141, 0.050000
-7.822132, 2.780807, 16.682448, 70, 53, 32, 0.027451
-7.920063, 1.943644, 17.618611, 26, 18, 7, 0.061176
-7.820542, 1.434197, 17.603859, 21, 19, 6, 0.073856
-9.344283, 2.544774, 18.017771, 109, 99, 82, 0.046828
-10.266306, 3.129851, 15.022938, 192, 194, 180, 0.043627
-11.749590, 2.984530, 14.511406, 163, 147, 114, 0.040336
-15.168397, 3.209090, 16.933945, 184, 169, 133, 0.047712
-10.421076, 2.437383, 18.199973, 161, 97, 116, 0.041667
-10.531242, 3.363135, 11.135458, 182, 159, 106, 0.048366
-8.113388, 3.084202, 16.104639, 193, 164, 122, 0.051961
-9.132335, 2.082479, 18.188892, 32, 26, 14, 0.041394
-15.217968, 3.270058, 13.071966, 159, 163, 160, 0.050140
-15.719289, 3.166289, 17.157078, 215, 208, 180, 0.045938
-9.502175, 3.218301, 13.519006, 126, 110, 87, 0.046187
-14.108698, 0.060279, 15.192212, 96, 89, 71, 0.518301
-13.702547, -1.257018, 14.701476, 71, 55, 39, 0.854299
-10.932606, -0.128291, 11.380623, 106, 103, 86, 0.701961
-14.194369, -0.421870, 15.080775, 122, 115, 94, 0.638936
-15.250575, 3.343100, 15.437972, 196, 181, 123, 0.051976
-7.990067, 2.989990, 17.026750, 101, 74, 41, 0.046275
-11.383097, 3.063934, 14.027092, 202, 186, 150, 0.036601
-12.146360, 3.083330, 14.359820, 195, 179, 145, 0.047304
-16.795544, -2.456800, 18.196516, 118, 112, 97, 0.636765
-11.674939, 3.263867, 12.209298, 192, 173, 122, 0.045098
-10.840269, 3.258619, 13.243597, 189, 172, 139, 0.037255
-13.137594, 0.226453, 15.394883, 204, 184, 144, 0.488235
-9.433249, 3.272739, 10.220021, 153, 132, 99, 0.030392
-9.413444, 3.316225, 10.346010, 153, 132, 99, 0.026471
-9.792397, 3.218322, 12.871159, 121, 112, 97, 0.048739
-13.258669, 3.247143, 14.129798, 154, 138, 101, 0.040000
-9.418399, 3.274827, 10.508929, 111, 109, 102, 0.037908
-10.104895, 3.336042, 10.809752, 176, 153, 108, 0.043137
-12.104740, 3.048303, 14.531135, 161, 145, 112, 0.039216
-9.688368, 3.127666, 13.942615, 212, 210, 192, 0.050196
-13.912858, 3.492009, 14.056030, 162, 155, 132, 0.045098
-7.629073, 1.657336, 17.768415, 27, 25, 11, 0.028758
-10.376363, 3.481454, 10.824897, 140, 140, 137, 0.044118
-13.007060, 1.801944, 15.198113, 230, 215, 186, 0.066667
-11.768713, 3.284131, 12.536209, 198, 180, 142, 0.040523
-13.281945, 2.673975, 15.159625, 192, 176, 147, 0.053595
-14.256450, -0.341253, 15.286141, 130, 123, 103, 0.617157
-8.620276, 3.138035, 15.775673, 197, 190, 167, 0.040784
-14.738188, -4.273046, 10.019077, 88, 90, 85, 0.727451
-10.773360, -1.979982, 11.373180, 90, 88, 78, 0.794510
-10.611527, 3.266614, 9.236931, 182, 190, 191, 0.049020
-12.229983, 3.420932, 11.110695, 171, 177, 178, 0.047549
-9.893285, 3.453688, 10.122800, 113, 117, 118, 0.038431
-14.692764, 2.960566, 9.285616, 74, 86, 99, 0.043137
-11.313007, -4.308072, 12.147281, 158, 156, 143, 0.649673
-11.328604, -4.196943, 11.849385, 158, 156, 143, 0.772549
-13.619812, 3.041784, 8.296877, 51, 61, 73, 0.042353
-13.027140, 2.776846, 15.077941, 237, 223, 199, 0.032680
-11.249926, 3.368875, 10.350225, 100, 106, 106, 0.045752
-14.912189, -4.617658, 10.171216, 157, 160, 152, 0.729412
-10.916366, -0.443985, 11.397326, 95, 94, 79, 0.764216
-14.799142, -4.205632, 9.752595, 160, 163, 157, 0.723529
-11.105287, 3.316889, 9.689795, 111, 119, 120, 0.046732
-16.984443, 3.245390, 27.199913, 123, 107, 108, 0.056373
-9.607226, 2.831519, 32.537700, 30, 26, 21, 0.038235
-12.349281, 3.102752, 8.360578, 44, 56, 72, 0.043922
-11.406639, -3.611362, 12.290217, 118, 120, 108, 0.742157
-10.512391, 3.306019, 9.354024, 165, 173, 176, 0.037255
-10.749423, 0.047999, 12.279844, 91, 91, 79, 0.513725
-10.903060, 3.441647, 11.401234, 158, 141, 113, 0.045098
-10.294713, 3.368987, 10.937895, 179, 156, 110, 0.047415
-14.153543, 2.906316, 8.102245, 78, 88, 97, 0.031373
-14.579232, 2.919306, 9.073685, 76, 86, 98, 0.031373
-12.903845, 3.151554, 10.014375, 77, 86, 96, 0.050000
-13.754563, 0.611502, 15.290635, 189, 174, 148, 0.370588
-13.978162, -1.006388, 14.961729, 102, 93, 72, 0.709020
-11.000022, -0.649061, 11.422358, 79, 77, 64, 0.620915
-10.537241, 2.424924, 17.878677, 52, 45, 42, 0.052549
-22.494449, 3.581880, 29.655369, 187, 180, 168, 0.269281
-10.080915, 3.092158, 15.500219, 207, 210, 199, 0.031373
-14.464435, -1.659755, 15.265624, 183, 165, 141, 0.709804
-8.945804, 3.448040, 9.709575, 105, 108, 110, 0.053333
-18.111488, 3.265328, 29.639921, 160, 146, 136, 0.049020
-14.814530, 3.160676, 18.231992, 168, 154, 126, 0.047772
-15.956266, 3.211870, 18.712241, 200, 189, 169, 0.044706
-18.951699, 3.358402, 18.996601, 218, 204, 141, 0.039216
-13.865948, 3.300031, 11.907283, 109, 118, 127, 0.048366
-10.144061, 3.173787, 15.191304, 212, 214, 200, 0.036601
-12.122011, 1.972886, 19.885731, 69, 61, 59, 0.044444
-16.285286, 3.290244, 14.199769, 170, 173, 166, 0.037908
-14.547223, -1.699303, 15.689761, 183, 165, 141, 0.659804
-11.471573, 3.123904, 13.542804, 191, 175, 141, 0.044118
-10.048227, 3.262304, 13.135686, 204, 188, 162, 0.040336
-10.454991, 3.107028, 18.211433, 149, 122, 80, 0.035294
-9.951390, 3.357522, 10.584414, 177, 152, 107, 0.039216
-10.903043, 0.536218, 35.929743, 44, 42, 30, 0.269281
-13.155022, 2.698116, 15.099285, 185, 169, 144, 0.044818
-17.967065, 3.051533, 27.815742, 179, 161, 150, 0.056209
-8.801893, 2.954398, 19.713249, 113, 91, 58, 0.031373
-13.271309, 3.457174, 13.529284, 183, 175, 145, 0.047930
-9.753863, 3.123623, 14.019211, 212, 212, 196, 0.043922
-15.463234, 3.149724, 17.501703, 201, 190, 165, 0.042017
-20.822533, 3.295162, 27.903968, 207, 200, 184, 0.032680
-19.380968, 3.097016, 31.187604, 174, 149, 132, 0.113725
-18.103568, 3.232211, 27.751339, 118, 105, 101, 0.065546
-12.767765, 3.417036, 12.441507, 104, 101, 88, 0.050980
-10.805981, 3.476422, 11.278544, 161, 158, 143, 0.040896
-11.125159, 3.167971, 15.153456, 152, 135, 106, 0.027451
-12.805871, 2.975866, 15.028142, 174, 160, 134, 0.044706
-15.942106, 3.192442, 17.089153, 201, 194, 171, 0.050377
-14.053942, 3.155344, 15.150461, 184, 169, 136, 0.048366
-17.240028, 3.219809, 28.358991, 175, 166, 160, 0.059427
-13.422631, -1.077818, 14.208374, 50, 43, 34, 0.609150
-10.818631, 3.112275, 15.075771, 218, 211, 191, 0.050980
-19.429392, 3.499780, 21.898736, 203, 197, 181, 0.041176
-8.876685, 2.988154, 18.807005, 91, 70, 36, 0.046275
